,condition,active,stats.atk,stats.def,stats.spa,stats.spd,stats.spe,move_1power,move_1accuracy,move_1pp,move_2power,move_2accuracy,move_2pp,move_3power,move_3accuracy,move_3pp,move_4power,move_4accuracy,move_4pp,Normal,Fire,Water,Grass,Flying,Fighting,Poison,Electric,Ground,Rock,Psychic,Ice,Bug,Ghost,Steel,Dragon,Dark,Fairy,hp
0,0.0,1.0,0.8672199170124482,0.590443686006826,0.6638297872340425,0.75,0.7456896551724138,0.8888888888888888,1.0,0.25,0.8333333333333334,0.75,0.75,0.6428571428571429,0.9,0.75,0.7272727272727273,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.0,0.0,0.946058091286307,1.0,0.5148936170212766,0.6153846153846154,0.4525862068965517,0.8888888888888888,1.0,0.75,0.5833333333333334,1.0,0.75,0.6428571428571429,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0.0,0.0,0.91701244813278,0.6655290102389079,1.0,0.8173076923076923,0.7327586206896551,0.4444444444444444,1.0,1.0,0.0,1.0,1.0,0.6428571428571429,1.0,1.0,0.8181818181818182,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,0.0,0.0,0.6680497925311203,0.5392491467576792,0.8765957446808511,0.8413461538461539,0.7155172413793104,1.0,1.0,0.5,1.0,0.7,0.25,1.0,1.0,0.5,1.0,0.85,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,1.0,0.0,0.6514522821576764,0.7679180887372014,0.6,1.0,0.7887931034482759,0.0,0.9,0.5,1.0,1.0,0.75,0.6785714285714286,1.0,0.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,0.0,0.0,1.0,0.6450511945392492,0.6170212765957447,0.9086538461538461,1.0,0.8333333333333334,1.0,0.75,0.5,1.0,1.0,0.42857142857142855,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,0.0,1.0,0.8672199170124482,0.590443686006826,0.6638297872340425,0.75,0.7456896551724138,0.8888888888888888,1.0,0.25,0.8333333333333334,0.75,0.75,0.6428571428571429,0.9,0.75,0.7272727272727273,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,0.0,0.0,0.946058091286307,1.0,0.5148936170212766,0.6153846153846154,0.4525862068965517,0.8888888888888888,1.0,0.75,0.5833333333333334,1.0,0.75,0.6428571428571429,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,0.0,0.0,0.91701244813278,0.6655290102389079,1.0,0.8173076923076923,0.7327586206896551,0.4444444444444444,1.0,1.0,0.0,1.0,1.0,0.6428571428571429,1.0,1.0,0.8181818181818182,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,0.0,0.0,0.6680497925311203,0.5392491467576792,0.8765957446808511,0.8413461538461539,0.7155172413793104,1.0,1.0,0.5,1.0,0.7,0.25,1.0,1.0,0.5,1.0,0.85,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,1.0,0.0,0.6514522821576764,0.7679180887372014,0.6,1.0,0.7887931034482759,0.0,0.9,0.5,1.0,1.0,0.75,0.6785714285714286,1.0,0.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,0.0,0.0,1.0,0.6450511945392492,0.6170212765957447,0.9086538461538461,1.0,0.8333333333333334,1.0,0.75,0.5,1.0,1.0,0.42857142857142855,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
